word,count
Jieyangs,2
gospel,4
12Womens,1
educationeditOn,1
Qing,3
Dynasty,3
girl,1
peasant,1
Fengwei,1
eastern,1
suburbs,1
Rongcheng,8
capital,1
town,2
binding,1
2According,1
Town,4
Chronicles,4
25th,1
Emperor,1
Guangxu,1
pastor,1
Siyagu,1
hired,5
Meixian,2
Chenghai,1
Jingyuanxuan,2
Zhuxiang,2
Jinxianmen,1
Only,3
elevenyearold,1
Unfortunately,1
Shantou,2
Zhengguang,2
diligent,2
excellent,1
42After,1
north,1
1901,1
1908,1
returned,1
hometown,1
graduating,3
administrator,1
Zongguang,3
5Five,1
1913,1
reopened,1
Jingyuan,3
bit,1
recruited,1
abacus,1
singing,1
embroidery,1
Ruimings,2
husband,2
Dexiu,2
assisted,1
1918,2
1929,1
Zhenli,4
transferred,2
county,4
Therefore,1
54Xing,1
antiJapanese,1
Zheng,1
Yinglue,1
Nanjing,1
Fine,1
Haiyan,1
calligrapher,1
Hu,1
Tianmin,1
4EvangelismeditIn,1
1932,1
devoted,1
fulltime,3
evangelism,4
church,1
rural,2
villages,1
sisters,1
Bible,4
churches,2
Puning,1
counties,1
devoting,2
sweat,1
Chaoshan,2
2In,1
1935,1
churchrun,1
chaplain,1
inspection,1
comforting,1
hospital,3
coworkers,1
patients,1
2After,1
leaving,3
grandchildren,2
homes,1
looked,1
preached,1
prayed,1
glory,1
Revolution,1
Hymns,1
destroyed,1
extraordinary,2
chapters,1
hymns,1
memorials,1
lived,1
enthusiastic,2
sets,1
clothes,1
2FamilyeditXing,1
eldest,2
daughter,2
Shihui,2
AntiJapanese,2
passionate,1
preaching,1
Shitong,3
27th,1
Guangzhou,1
Liang,1
Huici,1
enlisted,1
Burma,1
Expeditionary,1
Force,1
colonel,1
director,1
department,1
medicine,1
retirementThe,1
nurse,1
doctor,1
loved,1
gospelThe,1
younger,1
Zhiyuan,1
studious,1
Yatsen,1
Huazhong,1
4On,1
102,1
25See,1
alsoeditJieyangChaoshanReferencesedit,1
Pingping,1
biography,1
Compilation,2
Cai,1
Yilong,1
20210707,1
Edition,1
prisonsAn,1
prisoners,58
USPrison,1
prison,136
equivalency,4
rehabilitation,8
crafts,2
inmates,106
greatly,5
countriesThose,1
Prison,87
inmate,7
employable,1
release,9
Administrating,1
prisons,68
budget,10
Prisoners,25
reluctant,3
failures,2
motivationStudies,1
consistently,4
recidivism,21
saves,3
sentences,3
pound,1
taxpayers,6
pounds,1
dollars,1
saved,2
dollar,2
argue,1
waste,2
deserving,1
benefitHistoryeditEuropeeditThe,1
pioneer,1
field1,1
1842,1
1874,1
Uppsala,1
carpenter,1
woodworking2,1
juvenile,10
offenders,3
1850s,2
19523,1
18514,1
inmates5,2
prisoner,6
completed,10
prison4,1
ensured,1
reform,3
19756,1
averaged,2
137,1
country7,1
19718Between,1
1939,1
Franco,1
Spain,3
infamous,1
harsh,1
repression,1
softened,1
Constitution,1
declaring,1
reeducation,2
labor9,1
Watch,11
males10,1
Distance,4
inmates11,1
laws,4
clarified,1
correctional,3
relaxed,1
enabled,1
partnerships,1
mid,2
2010s11The,1
Peels,1
Parliamentary,1
Gaol,2
1823,1
prisons12,1
elevation13,1
1877,1
kind12,1
1928,1
courses14,1
advancements,1
outsource,1
tertiary12Attempts,1
rehabilitate,1
1819,2
possibly,1
countrys,8
Reforms,2
morals,1
impossible,2
cramped,1
gradually,1
introduced15,1
agendas,1
jurisdictions,1
agencies16,1
1920s,2
Gulag,2
camps,2
eradicate,1
illiteracy,1
languages17North,1
AmericaeditA,1
Orleans,1
1937In,1
chaplains,1
Bibles,1
rehabilitating,1
launched,4
187618,1
Zebulon,1
Brockway,1
superintendent,1
Elmira,2
Reformatory,2
thoughts,1
possessors,1
citizens18,1
Indiana,1
education19,1
1930s,1
prisons18,1
1960,1
collegelevel,1
1983,5
states18Support,1
fluctuated,1
switched,1
control20,1
Pell,6
Grants,2
subsidy,1
students21,1
Violent,1
Enforcement,1
incarcerated22,1
350,3
1990s21,1
70,2
423,1
grants,3
prisoners23,1
repealed,1
reinstating,1
incarcerated,3
US24The,1
paralleled,1
Commissions,1
1914,1
rehabilitative,2
education18,1
1940s18CaribbeaneditA,1
Barbados,2
numeracy,2
Reform,3
196166,1
Inmates,16
mandate,2
system25,1
underwent,1
refuse,1
visitation,1
268,1
Najayo,1
completing,3
psychology26Outside,1
Cuba,2
revolution,1
1950s,3
permitted,5
unclear,1
carpentry2728,1
ninth,1
Cuban,2
penology29South,1
AmericaeditEducation,1
America26,1
comparatively,1
lacking,1
overcrowding,2
partly,1
byproduct,1
drugs30,1
attributed,1
corruption,1
violence31,1
enacted,1
constraints,1
201032As,1
progressive,1
America33,1
recognising,2
implemented33,1
fraction,1
Penitentiary,2
education34,1
prisons35,1
Court,1
Accounts,1
jails,1
punctual,1
dispersed,1
states33,1
Brazils,1
400000,1
education33OceaniaeditAn,1
Wales,9
1900The,1
Darlinghurst,1
schoolmaster,1
wished,1
inmates36,1
1900s,1
prisons37,1
time38The,1
Employment,4
References,1
Correctional,27
199637,1
stated,2
fairly,3
disgrace,1
nonexistent,1
outdated,2
resources39,1
inmates37,1
territory,2
maintains,1
system3740,1
Capital,1
Territory,1
laptop,1
cells,3
Accordingly,1
there414243According,1
1959,1
Ombudsmans,1
Zealand44AsiaeditIt,1
committing,1
repent,1
ignorant,1
scandalous,1
indispensableOfficial,1
brochure,1
1930s45Prison,1
1871,1
Tokyo46,1
1880s,1
1890s,1
system47,1
ordered,1
deemed,2
stipulated,1
hours,2
education48,1
1952,1
correspondence,7
Matsumoto,1
education49,1
nationwide,1
request5051Changes,1
Resulting,1
rehabilitation52,1
Authorities,1
considerable,2
Confucianism,1
patriotic,1
1930s53,1
inmates54In,1
punitive,2
understaffed,1
underfunded,1
outdated55,1
Indira,1
Gandhi,1
IGNOU,3
operate,1
centre,1
Tihar,1
Jail,3
centres,2
1500,1
Indias,1
Enrollments,1
feepaying,1
undertake,5
collaborated,1
Home,1
begin,1
inmates56AfricaeditNelson,1
Mandela,3
Laws,2
imprisoned,3
Robben,3
Island57Prison,1
world58,1
government5960,1
inmates61,1
Sani,1
Abacha,1
released,4
grim,1
purely,1
apprenticeships,1
operational60,1
discount,1
fees62In,1
criminal,3
jail,1
initiated,2
regressed,1
Historians,1
speculate,1
guards63,1
custody,2
revoked,1
discovered,1
autobiography,1
forbidden,1
time57,1
Efforts,2
politically,1
forbid,2
radios,1
lifted,1
1970s,1
Jeff,1
Radebe,1
headed,1
1980s64,1
privilege,2
courses65With,1
Ghana,1
resources66,1
agricultural,2
offered67Available,1
programmeseditPrison,1
bottomPrison,1
productions,1
Likewise,1
not69,1
lowersecondary,1
inmate69,1
mandated,1
skills70,1
education71,1
skills72,1
incorrectly,1
commit,1
crimes7374Inmates,1
public69,1
Australia75,1
Trust,2
applications,1
education76,1
remand,4
study7177,1
Poland78,1
house,1
prisoners79ChallengeseditMany,1
considerations,1
detriment,1
implementation80,1
delicate,1
balancing,1
cooperation,1
genuine,1
contacting,1
studies81,1
call,2
trust,1
education82Many,1
variance,1
history83,1
varying,1
children84,1
Prisons,16
goals718385,1
restricts,1
delivered,2
manufacturing,4
weapons86,1
headcounts,1
searches,1
disruptions75,1
lockdown,1
lockdowns,3
weeks87There,1
perception,1
resources87,1
permit,2
internet718889,1
tablet,1
offline,1
compensate,1
this90Shortages,1
waiting,1
wait,1
sentences37,1
barriers7250,1
ineligible,1
language91Sometimes,1
pressure,1
Youre,1
tearing,1
hair,1
week,1
room,2
assignments,1
Im,1
hereAn,1
commenting,2
custody87One,1
facilities7187,1
facility,1
downgrade,1
appointments3971,1
vastly,1
education3987,1
inhouse,1
enrollee,1
out39,1
notify,1
mail,1
circumstance,1
reliant,2
goodwill,1
misplaced,1
intransit,1
reapply,1
replacements,1
Being,1
ceasing,1
level87Other,1
hindrances,1
shortages71,1
lecturers,1
easily9293,1
libraries9495,1
in96,1
computers83,1
them87,1
desks,1
hours83,1
Inhouse,1
adequate,1
role7183,1
offer97,1
departments,1
stateowned,2
provider40,1
outright,1
operate67,1
resent,1
poorly,1
themselves98,1
free96,1
enroll,1
refunds,1
debt99,1
hesitant,1
punishing,1
threaten,1
reasons100101Other,1
reluctance,2
motivation72,1
deported,2
sentence,1
incentive,1
obtain,3
there72,1
woodwork,1
realistically,1
opportunities102,1
Juvenile,1
prison103,1
allowance,1
cleaning,1
foodpreparation,1
send,1
families72Despite,1
distractions,1
retention,1
rates104105,1
Lecturers,1
working,1
notes,1
population106The,1
facilities107,1
suspended,1
Posted,1
quarantined,1
impacted,1
coursework,1
due107,1
switch,1
access103108Reductions,1
recidivismeditRateseditRecidivism,1
uncommon109,1
Recidivism,12
rearrested,1
count,1
reconviction,2
reimprisonment,2
consistency,1
measured109,1
all110,1
analysing,1
selfgoverning,1
rearrest,1
ranged,4
Oregon,1
Australia110ReasonseditPeople,1
population6772111112113114,1
exprisoners,1
record115,1
employment116117,1
reoffending,5
third72,1
search,2
chances,1
postrelease,2
13117Prison,1
effect118,1
therapeutic,1
alleviating,1
boredom,1
reductions,1
recidivism71119,1
arise,2
qualification84,1
prisons98118120,1
combating,1
extremism121,1
advocated,2
serving,1
others122EffectseditStudy,1
designseditObservational,1
selfselection,2
them71,1
Quasiexperimental,1
biasses,1
difference,2
persists116123,1
Trials,1
randomly,1
treatment,1
effects124,1
fullyexperimental,1
randomized,1
criminology,1
relevant125,1
19901991,1
volunteered,1
mandates,1
prison126Some,1
disregard,1
disparaging,1
vulnerable,1
utilise,1
variable,1
factors84,1
reputation,1
teachers127128History,1
resultseditIn,1
1970s18,1
1924,1
examined,2
recidivism123,1
Wisconsin,1
680,1
recidivism18,1
Newgate18,1
1969,1
145,1
prison129130,1
inconclusive18,1
metaanalyses,1
standards131,1
reoffending116,1
Bureau,3
86,1
prison132,1
3200,1
2922,1
reoffend123,1
programmes117,1
32131,1
quality133,1
Bard,1
Initiative,1
it23An,1
prison8897,1
Queensland,3
2428,1
courses134,1
14643,1
undertook,2
1125,1
reincarcerated135,1
6000,1
prison136,1
168,1
reoffend,1
201367,1
years137,1
programmes26Effects,1
cumulative,1
reoffend88135,1
rates116138,1
4043,1
respectively22There,1
detention139,1
completed84,1
complications,1
group140,1
juveniles,2
offend,1
minor,1
significance84Cost,1
benefitseditPrisoners,1
Coyote,1
Ridge,1
Corrections,7
Land,1
sagebrush,1
habitat,1
species,1
programmeIn,1
1400,1
1744,1
28323,1
31286,1
inmate141,1
2950,1
111202,1
incarcerate142143,1
priced,1
250,1
37648,1
incarcerate,1
inmate136,1
incarcerating,2
40000,1
Bathurst,1
120000,1
years144,1
109821,1
year145Studies,1
savings,6
offset,1
programmes146,1
analysts,1
saving,1
24million,1
reincarceration147,1
1249,1
26630,1
concluded,1
costs148,1
costeffective,1
17226,1
11364,1
respectively149,1
returns,1
6115,1
20512,1
education150,1
Estimates,1
victims,1
strain,1
judicial,1
Taxpayers,1
taxes,1
families147151,1
assistance135144A,1
1million,2
prevents,2
600,1
crimes,2
crimes152,1
25072,1
523153154,1
26155,1
Altschuler,2
Skorton,2
Forbes,2
fathom,1
facility21Funding,1
allocation,1
prevalenceeditBoth,1
warden,1
education69,1
financed,1
decreases,2
budgets,3
spending69,1
NOK,2
107,1
225million,1
201269,1
33153156,1
23million,1
17million,1
200985,1
Honduras,1
97,1
barely,1
sanitation,1
services26A,1
onethird,1
that157,1
course131,1
3542,1
200910,1
percent,1
programme85,1
Kyrgyzstans,1
Criminal,11
Code,1
guarantees,1
plagued,1
collapse,1
programmes67,1
Bahamas,1
1075,1
inmates25,1
Venezuela,2
all158In,1
14353,1
Moroccos,1
70675,1
year67,1
illiterate,1
remand159,1
schooling160,1
Naivasha,2
undertaking,2
London161162,1
Thanaweya,1
Amma,1
tests163,1
440,1
education164,1
Inspectors,1
purported,1
rooms,1
heard,1
allegation,1
converted,1
Islam165,1
men159,1
Roumieh,1
houses,1
Lebanon,1
2014166,1
terminated,1
weapons,1
literacy167Both,1
Fundamental,1
difficulty71,1
documentation,1
programmes71,1
Twentyone,1
Eleven,1
countries69In,1
1722,1
1079,1
GCE,1
halved168,1
placement169,1
Belarus,1
training67While,1
custody170,1
threequarters,1
programmes72,1
exceptionally,1
courses171,1
Austria72,1
Denmark172,1
Jamaica173In,1
199697,1
57174,1
361175,1
inability,1
cope,1
population176,1
380177,1
249,1
15177,1
exceeds,1
space3740A,1
compulsory178,1
561000,1
546000,1
certificate,1
12million,1
1991179,1
Singapores,2
239,1
sat,1
210,1
2012180OppositioneditCommunity,1
essentially,1
sensationalist,2
reportage,1
howled,1
gooders,1
worse,1
suggestion,1
reestablish,1
inevitable,1
societySenator,1
Tierney,2
report39Prison,1
sympathy,1
support3944,1
disproportionate,1
offences,1
perpetuating,1
desire,1
tough,1
crime3971,1
Assembly,1
fears,1
embed,1
education71Arguments,1
soft,1
money176181182,1
committed,1
lawabiding,1
it23183,1
criminologist,1
Grant,3
Duwe,2
complaint,1
treats,1
nonetheless,1
crime118Politicians,1
Governor,1
Cuomo,2
allocating,1
28billion,1
proposal,1
voters,1
backlash,1
lawmakers,1
Republicans,1
withdrawn,1
privately,1
instead23181,1
Republican,1
congressmen,1
Cons,2
vote154181184,1
Labor,1
Shadow,1
Police,1
Jarrod,1
Bleijie,1
are182See,1
portalSchools,1
portalBorstalIncarceration,1
healthIndex,1
articlesOutline,1
educationPolitics,1
educationPrisontocollege,1
programReferencesedit,1
Kosmidou,1
Agapi,1
Behind,6
Bars,6
Andragoke,1
studije,1
119133,1
Ministers,9
pp9798,1
pp2527,1
p67,1
2017a,1
p226,1
pp4748,1
Doing,1
Reykjavk,1
Grapevine,1
p121,1
Weschler1992,2
pp7,1
Pillera,1
LucioVillegas,1
Emilio,1
Merrill,1
Olesen,1
Henning,1
Salling,1
Vieira,1
Cristina,1
pp7388,1
doi1011639789004375475006,1
ISBN9789004375475,1
20211020,3
Forster,2
101105,1
ISSN00220159,1
JSTOR23295645,1
OCLC427183672,1
McConville,1
pp409,1
410,1
Rothman,2
p164,2
Belyaeva,1
Larisa,1
134144,1
doi1046741268697642021151134144,1
20210508,1
p192,1
Jakobson,1
Linden,1
Rick,1
Offender,2
4357,1
doi1010801050967419829963696,1
p2,1
Pays,1
Off,1
SpearIt,1
Keeping,1
Must,1
Restore,1
SSRN2711979,1
Erica,1
Restored,1
Stimulus,1
Niles,2
Bernar,1
Ayodeji,1
Monograph,1
Journey,1
Into,1
Hell,1
Rainsford,1
Glimpse,1
Cubas,1
5562,1
JSTOR29766407,1
OCLC4769534661,1
Zinny,1
Gorgal,1
Help,1
Fight,1
Alza,2
Rodriguez,3
p241,1
pp242,1
250251,1
Silva,1
Fabio,1
Sa,1
Convergence,4
ISSN00108146,4
20180814,1
Mariner,3
pp123125,1
p140,1
Ramsland,2
p32,1
Graffam,1
Shinkfield,1
Alison,2
Lavelle,1
Assistance,2
Emerging,2
Paradigms,1
221234,1
doi1018546LRE12207,1
hdl10536DRODU30093762,1
ISSN14748460,1
S2CID55993471,1
p309,1
ISBN9780642233684,1
20180421,2
Semmens,1
ExJudge,1
Wants,1
NSW,2
Cells,2
Broadcasting,4
7235,1
Parliament,1
Fitzgerald,1
Bridget,1
Tablet,1
Kept,2
Devine,1
Nest,1
Aotearoa,1
5572,1
ISSN11783311,1
OCLC7260409305,1
20190208,1
Mhlhahn,3
p93,1
Rhl,1
Wilhelm,1
1868,1
p759,1
ISBN9789004131644,1
20211021,5
20200916,2
Hardacre,1
Meiji,1
p754,1
ISBN9789004107359,1
Organisation,1
167,2
335340,1
JSTOR43788753,1
20211014,2
pp1819,1
Asakura,1
Takuya,1
Ray,1
Tsuru,1
Shingo,1
Cell,1
Bar,1
Inmate,1
80s,1
Proves,1
Asahi,1
Shimbun,1
pp96100,1
p66,1
Hayat,1
Q,1
Defence,1
3345,1
Umesh,1
Chandra,1
Pandey,1
Levels,1
Sampson,1
pp242243,1
173174,1
381,1
Indabawa,1
Enuku,1
Usiwoma,4
Evawoma,1
Humanizing,1
Echoes,1
Afar,1
51,2
1822,1
JSTOR23294029,1
Chukwuemeka,1
Eze,1
Malachy,1
19992007,1
114121,1
ISSN21412189,1
20180630,2
EvawomaEnuku,3
Novel,1
Idea,1
Sawahel,1
Wagdy,1
Buntman,2
pp93,1
Weschler,1
pp69,1
Biao,7
p188,1
Czerwinski,1
Tania,1
Knig,1
Zaichenko,1
Tatyana,1
DVV,1
69,1
Okhakhu,1
Benin,1
131,1
ISSN00131172,1
Costelloe,1
Torfinn,1
Langelid,1
Europa,2
pp525532,1
OCLC953824641,1
Baidawi,1
Turner,3
Shelley,1
Trotter,1
Browning,1
Collier,1
OConnor,1
Sheehan,1
Rosemary,1
426,2
ISSN18362206,2
OCLC752671833,1
Czerniawski,1
BottomPrison,1
Welsh,1
198212,1
doi1010800268093920151062146,1
S2CID143281025,1
20170922,1
20180323,6
Hawley,1
Jo,1
Ilona,1
SoutoOtero,1
Manuel,1
Braggins,1
Views,1
ISBN9780946209675,1
20120503,1
20191227,2
Valuing,1
Prisoner,6
Establishment,1
Hopkins,2
Farley,4
Elearning,1
Incarcerated,6
3745,1
doi101884823270063CGPv13i0243833,1
hdl10092104637,1
ISSN23270063,1
p15,1
Corrective,5
Productivity,4
20180322,4
p61,1
5253,1
107108,1
Williamson,4
Appleman,4
pp121,1
126,1
p123,1
p124,1
Kai,1
Herg,1
Voices,1
Offenders,2
Kaki,1
Bukit,1
58,2
129144,1
JSTOR23282732,1
Steele,5
Bozick,5
Lois,5
Juveniles,1
Placed,1
6589,1
doi1010801082466920151133308,1
S2CID148077074,1
Gorgol,1
Sponslor,1
Unlocking,2
Postsecondary,2
747987862,1
20190715,1
Dick,1
p69,1
Country,1
Mobility,1
150167,1
doi1010801750848720161255240,1
hdl10092104522,1
ISSN17508487,1
S2CID151386025,1
IT,1
ASCILITE2017,1
34th,1
Australasian,1
255259,1
20180125,1
20180124,1
Antonio,1
Offline,1
Denied,1
Reoffending,2
Kruzman,1
tablets,1
window,1
Wilkie,1
Meredith,1
Sydney,2
pp75,1
ISBN1862874247,1
Josie,1
Postgraduate,1
Security,2
20022011,1
942949,1
Cox,1
Jacinta,1
Seymour,1
Incarceration,3
Frawley,1
Jack,1
Larkin,1
pp169188,1
doi101007978981104062711,1
ISBN9789811040610,1
S2CID157105601,1
Experiencing,1
Phenomenological,1
RMIT,1
20211027,1
Felons,1
8794,1
doi101215016365452006005,1
VET,1
pp3446,1
ISBN9781921170812,1
20180321,5
Edwards,2
Glyn,1
Fisher,1
Problem,1
1826,1
ISSN10350462,1
Coates,1
Anthamatten,1
Emancipation,1
Single,1
Word,1
documentary,3
Event,4
46334930,1
Provision,2
196200,1
JSTOR23294075,1
Retta,1
Remote,1
Has,1
Failed,1
Teen,1
Vogue,1
1989,2
Rate,2
2833,1
JSTOR23291994,1
20211015,5
Uni,1
Hack,1
Nobody,2
Taught,2
Me,2
Any,2
3309,1
Montenegro,1
Desiree,1
atRisk,1
Populations,1
Pandemic,1
doi103389fcomm2021604963,1
ISSN2297900X,1
Medlin,1
COVID,1
Shut,1
Radio,1
Seena,2
Fazel,2
Wolf,1
Achim,1
Rates,2
Difficulties,1
e0130390,1
Bibcode2015PLoSO1030390F,1
doi101371journalpone0130390,1
PMC4472929,1
PMID26086423,1
Yukhnenko,1
Denis,1
Sridhar,1
Shivpriya,1
3year,1
Wellcome,1
doi1012688wellcomeopenres149702,1
PMC6743246,1
PMID31544154,1
Brazzell,1
Crayton,1
Mukamal,1
Solomon,2
Reentry,1
OCLC445517798,1
20170808,1
Welfare,3
ISBN9781760545307,1
Banks,1
Nigel,1
Investing,2
Reducing,1
Visher,1
Christy,1
DebusSherrill,1
Yahner,1
Former,1
Quarterly,1
698718,1
doi101080074188252010535553,1
S2CID73593710,1
Erisman,1
Wendy,1
Contardo,1
Jeanne,1
Bayer,1
50State,1
OCLC62288406,1
20181231,3
pxvii,1
Programming,1
Pilche,1
Consultation,1
Senegal,1
Clint,1
Chappell,1
Cathryn,1
PostSecondary,2
Conducted,1
19901999,1
148169,1
OCLC53121510,1
1Davis,1
Saunders,3
Jeremy,3
NV,2
Evaluating,2
Provide,2
Rand,2
ISBN9780833081087,1
20181013cite,1
numeric,1
Lum,1
SueMing,1
Choose,1
NonExperimental,1
Experimental,2
Criminology,3
191213,1
doi101007s112920051619x,1
ISSN15733750,1
S2CID1273272,1
TA,1
McCabe,1
Versus,1
74,1
450461,1
doi1011770032855594074004005,1
S2CID144197260,1
Reuss,1
doi1011111468231100121,1
3747,1
Clendenen,1
Ellingston,1
Severson,1
Newgate,1
Delinquency,1
5564,1
doi101177001112877902500104,1
S2CID146687110,1
Bowdon,1
Carpenter,2
p259,1
Postrelease,1
389428,1
doi101007s1129201893346,1
S2CID149984457,1
Harer,1
Released,1
98128,1
JSTOR23291861,1
4769372455,1
Stickle,2
Steven,2
Sprick,2
20231021,2
Worth,2
Returns,2
doi101007s12103023097473,2
ISSN19361351,2
ISBN9781920896775,1
Giles,1
Reduces,3
Dependence,1
20052010,1
514,1
Howse,1
Makes,1
Less,1
Likely,1
Reoffend,1
Foglesong,1
Todd,1
Jr,1
PostSoviet,1
20170125,1
20180526,1
Batiuk,1
Ellen,1
Laum,1
McKeever,1
Wilcox,2
Norma,1
Pamela,1
Disentangling,1
Misguided,1
CiteSeerX101110197309,1
doi1011771466802505050979,1
S2CID143648887,1
4769535624,1
pxx,1
pxvi,1
Investigator,2
20152016,1
Sachs,1
CostEffectiveness,1
Dollar,1
1619,1
ISSN00049387,1
Knowles,1
Lorna,1
Policing,1
Comparable,1
Dawe,1
Readings,1
ISBN9781921170874,1
Steurer,1
ThreeState,1
OCLC52212988,1
20170517,1
20180324,1
BenefitCost,1
p18,1
Bozos,1
Audrey,1
Hausman,1
UCLA,1
OCLC176634348,1
20211012,1
Bidwell,1
Allie,1
Money,2
Percent,1
Arent,1
pxix,1
Kyckelhahn,1
Tracey,1
Expenditures,1
FY,1
19822010,1
pp114,1
NCJ,1
239672,1
20171230,1
p89,1
eNCA,1
Coughlan,1
Maximum,1
Graduation,1
Ceremony,1
Empowerment,1
Al,1
Jazeera,1
screen,1
432,1
p163,1
Sherry,2
pp129,1
130,1
pp166,1
pp169,1
170,1
Sloan,1
Allistair,1
Still,1
Back,1
Gove,1
Takes,1
Puts,1
Subramanian,1
Ram,1
Shames,1
Sentencing,1
Vera,1
20191120,1
Tnseth,1
Christin,1
Bergsland,1
Ragnhild,1
Norwaythe,1
Importance,1
Cogent,1
doi1010802331186X20191628408,1
hdl112502618599,1
p137,1
Jamaica,1
Olding,1
Call,1
Rethink,1
Explode,1
Morning,1
Herald,1
Tables,1
Vorenberg,2
pp66,1
Mokhtar,1
Farris,1
Awakening,1
Helps,1
Rebuild,1
Channel,1
NewsAsia,1
Kaplan,1
Drops,1
Pay,1
Classes,1
Preparing,1
QuanBaffour,1
Kofi,1
Poku,1
Zawada,1
Britta,1
Offences,1
7381,1
doi10108009766634201211885567,1
ISSN09766634,1
S2CID55279501,1
HR3327,1
ProPublica,1
2018BibliographyeditAlza,1
InPrison,1
Conflicts,1
Di,1
Tella,1
Sebastion,1
Schargrodsky,1
Ernesto,1
ISBN9780226791852Appleman,1
Pedagody,1
ISBN9780807779637,1
Idowu,1
Ideologies,1
ISBN9781522529101Bowdon,1
Russell,1
ISBN9781609606244Buntman,1
Fran,1
Resistance,1
Apartheid,1
ISBN9780521007825Davis,1
ISBN9780833081308Davis,1
Malcolm,1
Steinberg,1
Here,1
Comprehensive,1
ISBN9780833084934Dick,1
Rich,1
ISBN9781137564696Hughes,1
ISBN9781317145776Indabawa,1
Sabo,1
Oduaran,1
Akpovire,1
Afrik,1
Tai,1
Walters,1
Shirley,1
Namibia,1
ISBN9789991653334International,1
Barrows,1
Printing,1
OfficeJakobson,1
Camp,1
19171934,1
Kentucky,1
ISBN9780813161389Mariner,1
Joanne,2
Bochenek,1
Punishment,2
Trial,1
ISBN9781564322012Mariner,1
Cavallaro,1
ISBN9781564321954McConville,1
ISBN9781317373186Mhlhahn,1
ISBN9780674054332Nordic,1
ISBN9789289311472Ramsland,1
Relentless,1
Kangaroo,1
ISBN9780864178299Rothman,1
ISBN9780199879021Sampson,1
Authorised,1
Biography,1
ISBN9780007437979Simon,1
Lexington,1
ISBN9780739102480Sherry,1
Virginia,1
Valery,1
ISBN9781564320902Smith,1
Scharff,1
Ugelvik,1
Scandinavian,1
Penal,1
Embraced,1
ISBN9781137585295Vorenberg,1
ISBN9780929692678Weschler,1
Joanna,2
ISBN9781564321268Weschler,1
Garro,1
Alejandro,1
Helsinki,1
ISBN9781564320612External,1
linksedit,1
CommonsvteIncarcerationScienceCriminologyPenologyPrison,1
healthcarePunishmentStanford,1
experimentPrisonersCriminalDetaineeHostagePolitical,1
prisonerPrisoner,1
consciencePrisoner,1
warSlavePrisonsTypesBlack,1
siteCorrective,1
colonyDebtorsExtermination,1
campFarmInternmentIslandLabor,1
campBattalionChain,1
gangMilitaryPenal,1
colonyPrisonerofwar,1
campPrivate,1
ShipYouth,1
centerSecurity,1
levelsHouse,1
arrestAdministrative,1
detentionOpenMaximum,1
securitySupermaxDeath,1
rowComponentsCellCemeteryCommissaryFoodLibraryNurseryOfficerSally,1
portTrusty,1
systemWardenEscapePrison,1
escapesHelicopterPrisonerofwar,1
escapesCultureArtFilmGang,1
StatesLiteratureAmericanBlogsRingSlangTattooingSocial,1
issuesAbuse,1
StatesContemplative,1
programsEducationInformantsLGBTMentally,1
StatesMobile,1
phonesOvercrowdingPaytostayPrivate,1
StatesProtective,1
custodyRape,1
StatesReligion,1
StatesRiotsSexualitySolitary,1
